index,Intercept,Slope,Curvature,Lambda,Residuals
2022-06-19,0.03297555656402829,-0.024413294089352368,0.025646638068537425,0.6145368567093528,1.9554216619658205e-06
2022-06-20,0.03297555656402829,-0.024413294089352368,0.025646638068537425,0.6145368567093528,1.9554216619658205e-06
2022-06-21,0.03417055646009727,-0.028259964309466937,0.018433587216023586,0.3633413653989909,2.246012375654028e-06
2022-06-22,0.03268178756895841,-0.028172614373820546,0.016248422571431425,0.31432868255687874,2.8948146912141967e-06
2022-06-23,0.031721204623774334,-0.025251109799582422,0.01720428148507242,0.3380573848296292,3.57197356903235e-06
2022-06-24,0.032053665374763396,-0.025139480646619052,0.01616525544355122,0.313764775479267,3.176185192131674e-06
2022-06-25,0.032053665374763396,-0.025139480646619052,0.01616525544355122,0.313764775479267,3.176185192131674e-06
2022-06-26,0.032053665374763396,-0.025139480646619052,0.01616525544355122,0.313764775479267,3.176185192131674e-06
2022-06-27,0.03282518935771266,-0.027002962751349818,0.015349509674196037,0.27785883904073305,2.501248957430153e-06
2022-06-28,0.03290226634050123,-0.027494031408081147,0.014759889061580319,0.2664199234895991,2.3278186056588133e-06
2022-06-29,0.03165064727486566,-0.026349023533013615,0.02062982662010134,0.3039085745929118,1.9824786579574255e-06
2022-06-30,0.030196761758655752,-0.021904979801291562,0.01878016602057964,0.34595158123167585,4.610615489030119e-06
2022-07-01,0.02878363891780999,-0.020947323056932258,0.021253802130110338,0.3325757286005549,4.6561768199286914e-06
2022-07-02,0.02878363891780999,-0.020947323056932258,0.021253802130110338,0.3325757286005549,4.6561768199286914e-06
2022-07-03,0.02878363891780999,-0.020947323056932258,0.021253802130110338,0.3325757286005549,4.6561768199286914e-06
2022-07-04,0.02878363891780999,-0.020947323056932258,0.021253802130110338,0.3325757286005549,4.6561768199286914e-06
2022-07-05,0.02822636805726781,-0.020580077736038208,0.021888443973797786,0.28385912172792677,2.146086417585565e-06
2022-07-06,0.029607301983671026,-0.021259532174329406,0.021788223333596545,0.31937870588122896,2.63986205131002e-06
2022-07-07,0.030438035180969696,-0.018795606600871043,0.018584197798420642,0.3688045048072269,3.307628054022044e-06
2022-07-08,0.031198895743831164,-0.0193524517657945,0.020334083936436084,0.3954191173488196,3.0545930141792417e-06
2022-07-09,0.031198895743831164,-0.0193524517657945,0.020334083936436084,0.3954191173488196,3.0545930141792417e-06
2022-07-10,0.031198895743831164,-0.0193524517657945,0.020334083936436084,0.3954191173488196,3.0545930141792417e-06
2022-07-11,0.030290045442466055,-0.019786595992624,0.02226632851489121,0.2953844160575406,1.4301573097640994e-06
2022-07-12,0.029582549571883644,-0.01807395289798719,0.025290868023068666,0.33382867151142165,7.031160587823701e-07
2022-07-13,0.02900587911547193,-0.015856859205934753,0.031148778408204975,0.3626873004544162,1.1966512402780981e-06
2022-07-14,0.029514777933942422,-0.012860380640488098,0.024848115880396364,0.4230226872157966,1.649743649036965e-06
2022-07-15,0.029335500416905486,-0.01309298999650574,0.024959237004988834,0.41436753467468873,2.1064276874841374e-06
2022-07-16,0.029335500416905486,-0.01309298999650574,0.024959237004988834,0.41436753467468873,2.1064276874841374e-06
